C.1	C.2       	C.3    	C.4       	C.5               	C.6	C.7	C.8	C.9	C.10	C.11	C.12	C.13	C.14	C.15	C.16	C.17	C.18	C.19	C.20	C.21	C.22	C.23	C.24	C.25	C.26	C.27	C.28	C.29	C.30	C.31	C.32
1	4593.14461	     	2.8951E-25																												
1	4593.61088	     	5.7692E-25																												
1	4593.71975	0.00009	6.5034E-25	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	9	0	2	3	153	0	0	0	0	0	0	1	5	8	2	3	6	5
1	4593.80180	0.00002	7.8196E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	15	12	1	3	204	0	0	0	0	0	0	0	1	14	11	6	6	3
1	4593.86987	0.00007	1.8202E-23	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	10	2	3	5	91	0	0	0	0	0	0	0	1	9	0	2	2	4
1	4594.06272	     	7.4265E-25																												
1	4594.31878	0.00037	1.0488E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	10	2	3	6	171	0	0	0	0	0	0	1	5	9	1	6	3	6
1	4594.34301	0.00057	1.3055E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	9	0	2	6	156	0	0	0	0	0	0	1	5	8	1	6	3	6
1	4594.69580	0.00033	3.9948E-23	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	14	12	1	6	188	0	0	0	0	0	0	1	5	13	11	6	3	2
1	4594.92329	0.00033	3.6452E-23	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	13	9	5	3	192	0	0	0	0	0	0	1	5	12	8	3	6	3
1	4595.05335	     	3.5244E-25																												
1	4595.14347	     	5.2027E-25																												
1	4595.20762	     	2.7062E-25																												
1	4595.28895	     	4.6363E-25																												
1	4595.34439	0.00005	1.2898E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	11	4	3	5	88	0	0	0	0	0	0	1	5	10	3	4	2	3
1	4595.37098	0.00006	2.1357E-24	0301_01_aE"<-0000	1	0	3	0	1	0	1	1	6	10	5	6	2	81	0	0	0	0	0	0	0	1	9	3	5	5	3
1	4595.56766	0.00004	3.1273E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	8	2	3	5	73	0	0	0	0	0	0	1	5	7	3	4	2	2
1	4595.81701	0.00076	9.8810E-25	0301_01_aE"<-0000	1	0	3	0	1	0	1	1	6	7	3	4	3	123	0	0	0	0	0	0	0	1	6	1	6	6	4
1	4595.84336	     	2.0182E-24																												
1	4595.95800	     	4.8671E-25																												
2	4596.15016	     	7.0149E-25																												
1	4596.19534	0.00039	3.3667E-23	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	13	7	6	5	101	0	0	0	0	0	0	0	1	12	6	2	2	3
1	4596.52450	0.00026	5.7792E-23	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	15	15	4	3	184	0	0	0	0	0	0	1	5	14	14	3	6	1
1	4597.23676	0.00008	4.0349E-23	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	12	6	1	6	196	0	0	0	0	0	0	1	5	11	5	6	3	5
1	4597.29191	0.00017	7.6286E-24	0301_01_aE"<-0000	1	0	3	0	1	0	1	1	6	12	6	1	6	202	0	0	0	0	0	0	0	1	11	4	3	3	6
1	4597.65035	0.00020	4.0908E-25	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	11	3	5	5	85	0	0	0	0	0	0	0	1	10	6	2	2	2
1	4597.69666	0.00001	9.7292E-23	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	7	4	3	6	116	0	0	0	0	0	0	1	5	6	5	6	3	1
1	4597.95034	0.00009	1.0217E-24	0210_10_aE"<-0100	1	0	2	1	0	1	0	1	6	10	5	6	2	145	0	1	0	0	0	0	1	5	9	6	1	5	5
1	4597.97768	     	8.0978E-25																												
1	4598.18797		2.7840E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	19	19	6	5	86	0	0	0	0	0	0	0	1	18	18	2	2	1
1	4598.20995	     	1.0783E-24																												
1	4598.28799	0.00002	9.3870E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	14	9	5	6	210	0	0	0	0	0	0	0	1	13	8	3	3	4
